Issued date,Year-week,Year-month,Year-quarter,Year,Account ID,Account type,Billing Name,Billing Address,Billing City,Billing State,Billing Zip,Customer Name,Sales Rep,Product ID,Product,Sales order Number,SO Status,Sales person,So c1,So c2,Sales Order Custom Field 3,So c4,Sales Order Custom Field 5,Sales Order Custom Field 6,Sales Order ID,SO Item ID,SO Item Product Number,Customer id,Product description,Sales Order Item Description,Soitem type,BOL,Carrier name,Company id,Company name,Ship status,SO Number,Status ID,Account id2,Qty fulfilled,Last Unit Price,So ct,Unit price,Total Price,Total cost,Sales Order Line Item
12-17-2025 15:07:56,2025 W51,December 2025,2025 Q4,2025,1183,Retail,Metro wholesale inc,4210 20th east,fife,Washington,98424,Metro wholesale inc,,11,Shipping,9926,Fulfilled,BenW,,107738154,,,,,24635,74281,Shipping,1019,Shipping,Shipping,Shipping,224253,R+L,1,CWL Brands,Shipped,9926,30,1183,1,0,1,340,340,0.05,3
12-17-2025 15:07:56,2025 W51,December 2025,2025 Q4,2025,1183,Retail,Metro wholesale inc,4210 20th east,fife,Washington,98424,Metro wholesale inc,,194,KB-4001,9926,Fulfilled,BenW,,107738154,,,,,24635,74280,KB-4001,1019,Release + Relax MC (12 boxes),Release + Relax MC (12 boxes),Sale,224253,R+L,1,CWL Brands,Shipped,9926,30,1183,2,651,1,525.6,1051.2,350.39,2
12-17-2025 15:07:56,2025 W51,December 2025,2025 Q4,2025,1183,Retail,Metro wholesale inc,4210 20th east,fife,Washington,98424,Metro wholesale inc,,206,KB-4000,9926,Fulfilled,BenW,,107738154,,,,,24635,74279,KB-4000,1019,Focus MC12,Focus MC12,Sale,224253,R+L,1,CWL Brands,Shipped,9926,30,1183,54,576,1,612,33048,12862.77,1
12-16-2025 23:52:33,2025 W51,December 2025,2025 Q4,2025,562,Retail,The Mighty Quinn Smoke,3372 Santa Rosa Ave,Santa Rosa,California,95407,The Mighty Quinn Smoke,,11,Shipping,9927,Fulfilled,BenW,,,,,,,24636,74358,Shipping,404,Shipping,Shipping Tracking: 1Z90V7160305304188,Shipping,224055,UPS,1,CWL Brands,Shipped,9927,30,562,1,0,1,0,0,0,4
12-16-2025 23:52:33,2025 W51,December 2025,2025 Q4,2025,562,Retail,The Mighty Quinn Smoke,3372 Santa Rosa Ave,Santa Rosa,California,95407,The Mighty Quinn Smoke,,11,Shipping,9927,Fulfilled,BenW,,,,,,,24636,74283,Shipping,404,Shipping,Shipping,Shipping,224055,UPS,1,CWL Brands,Shipped,9927,30,562,1,0,1,0,0,0.05,2
12-16-2025 23:52:33,2025 W51,December 2025,2025 Q4,2025,562,Retail,The Mighty Quinn Smoke,3372 Santa Rosa Ave,Santa Rosa,California,95407,The Mighty Quinn Smoke,,206,KB-4000,9927,Fulfilled,BenW,,,,,,,24636,74282,KB-4000,404,Focus MC12,Focus MC12,Sale,224055,UPS,1,CWL Brands,Shipped,9927,30,562,2,576,1,720,1440,480.69,1
12-16-2025 23:52:33,2025 W51,December 2025,2025 Q4,2025,562,Retail,The Mighty Quinn Smoke,3372 Santa Rosa Ave,Santa Rosa,California,95407,The Mighty Quinn Smoke,,74,CC Processing,9927,Fulfilled,BenW,,,,,,,24636,74297,CC Processing,404,Credit Card Processing Fee,Credit Card Processing Fee,Sale,224055,UPS,1,CWL Brands,Shipped,9927,30,562,1,0,1,43.2,43.2,0,3
12-16-2025 16:04:46,2025 W51,December 2025,2025 Q4,2025,1191,Retail,Gold Leaf Botanicals,"415 Placerville Dr, Suite G",Placerville,California,95667,Gold Leaf Botanicals,,11,Shipping,9920,Fulfilled,BenW,,,,,,,24583,74135,Shipping,1027,Shipping,Shipping Tracking: 1Z90V7160307045777,Shipping,223751,UPS,1,CWL Brands,Shipped,9920,30,1191,1,0,1,0,0,0,4
12-16-2025 16:04:46,2025 W51,December 2025,2025 Q4,2025,1191,Retail,Gold Leaf Botanicals,"415 Placerville Dr, Suite G",Placerville,California,95667,Gold Leaf Botanicals,,11,Shipping,9920,Fulfilled,BenW,,,,,,,24583,74076,Shipping,1027,Shipping,Shipping,Shipping,223751,UPS,1,CWL Brands,Shipped,9920,30,1191,1,0,1,0,0,0.05,2
12-16-2025 16:04:46,2025 W51,December 2025,2025 Q4,2025,1191,Retail,Gold Leaf Botanicals,"415 Placerville Dr, Suite G",Placerville,California,95667,Gold Leaf Botanicals,,206,KB-4000,9920,Fulfilled,BenW,,,,,,,24583,74075,KB-4000,1027,Focus MC12,Focus MC12,Sale,223751,UPS,1,CWL Brands,Shipped,9920,30,1191,2,576,1,720,1440,490.55,1
12-16-2025 16:04:46,2025 W51,December 2025,2025 Q4,2025,1191,Retail,Gold Leaf Botanicals,"415 Placerville Dr, Suite G",Placerville,California,95667,Gold Leaf Botanicals,,74,CC Processing,9920,Fulfilled,BenW,,,,,,,24583,74116,CC Processing,1027,Credit Card Processing Fee,Credit Card Processing Fee,Sale,223751,UPS,1,CWL Brands,Shipped,9920,30,1191,1,0,1,43.2,43.2,0,3
12-15-2025 20:34:38,2025 W51,December 2025,2025 Q4,2025,1894,Retail,SPEEDYS SMOKE AND VAPE SHOP,22812 Palomar Street,Wildomar,California,92595,SPEEDYS SMOKE AND VAPE SHOP,Ben Wallner,11,Shipping,9913,Fulfilled,BenW,,,,,,,24557,74030,Shipping,1659,Shipping,Shipping Tracking: 1Z90V7160316900754,Shipping,223379,UPS,1,CWL Brands,Shipped,9913,30,1894,1,0,1,0,0,0,4
12-15-2025 20:34:38,2025 W51,December 2025,2025 Q4,2025,1894,Retail,SPEEDYS SMOKE AND VAPE SHOP,22812 Palomar Street,Wildomar,California,92595,SPEEDYS SMOKE AND VAPE SHOP,Ben Wallner,11,Shipping,9913,Fulfilled,BenW,,,,,,,24557,74007,Shipping,1659,Shipping,Shipping,Shipping,223379,UPS,1,CWL Brands,Shipped,9913,30,1894,1,0,1,12,12,0.05,1
12-15-2025 20:34:38,2025 W51,December 2025,2025 Q4,2025,1894,Retail,SPEEDYS SMOKE AND VAPE SHOP,22812 Palomar Street,Wildomar,California,92595,SPEEDYS SMOKE AND VAPE SHOP,Ben Wallner,205,KB-4003,9913,Fulfilled,BenW,,,,,,,24557,74008,KB-4003,1659,Mango-Tango MC 12CT,Mango-Tango MC 12CT,Sale,223379,UPS,1,CWL Brands,Shipped,9913,30,1894,1,864,1,720,720,174.74,2
12-15-2025 20:34:38,2025 W51,December 2025,2025 Q4,2025,1894,Retail,SPEEDYS SMOKE AND VAPE SHOP,22812 Palomar Street,Wildomar,California,92595,SPEEDYS SMOKE AND VAPE SHOP,Ben Wallner,74,CC Processing,9913,Fulfilled,BenW,,,,,,,24557,74012,CC Processing,1659,Credit Card Processing Fee,Credit Card Processing Fee,Sale,223379,UPS,1,CWL Brands,Shipped,9913,30,1894,1,0,1,21.96,21.96,0,3
12-11-2025 20:51:45,2025 W50,December 2025,2025 Q4,2025,1972,Retail,U V Distro,2131 W Main St,Medford,Oregon,97501,U V Distro,Ben Wallner,11,Shipping,9825,Fulfilled,BenW,,107738127,,,,,24292,73603,Shipping,1703,Shipping,Shipping Tracking: 107738127,Shipping,222297,R+L,1,CWL Brands,Shipped,9825,30,1972,1,0,1,0,0,0,3
12-11-2025 20:51:45,2025 W50,December 2025,2025 Q4,2025,1972,Retail,U V Distro,2131 W Main St,Medford,Oregon,97501,U V Distro,Ben Wallner,11,Shipping,9825,Fulfilled,BenW,,107738127,,,,,24292,73131,Shipping,1703,Shipping,Shipping,Shipping,222297,R+L,1,CWL Brands,Shipped,9825,30,1972,1,0,1,342,342,0.05,2
12-11-2025 20:51:45,2025 W50,December 2025,2025 Q4,2025,1972,Retail,U V Distro,2131 W Main St,Medford,Oregon,97501,U V Distro,Ben Wallner,206,KB-4000,9825,Fulfilled,BenW,,107738127,,,,,24292,73127,KB-4000,1703,Focus MC12,Focus MC12,Sale,222297,R+L,1,CWL Brands,Shipped,9825,30,1972,56,576,1,612,34272,12888.26,1
12-11-2025 16:19:59,2025 W50,December 2025,2025 Q4,2025,474,Retail,VIP VAPE STORE,826 2nd St.,San Rafael,California,94901,VIP VAPE STORE,,11,Shipping,9888,Fulfilled,BenW,,,,,,,24399,73598,Shipping,317,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77120350610,Shipping,221993,R+L,1,CWL Brands,Shipped,9888,30,474,1,0,1,0,0,0,3
12-11-2025 16:19:59,2025 W50,December 2025,2025 Q4,2025,474,Retail,VIP VAPE STORE,826 2nd St.,San Rafael,California,94901,VIP VAPE STORE,,11,Shipping,9888,Fulfilled,BenW,,,,,,,24399,73473,Shipping,317,Shipping,Shipping,Shipping,221993,R+L,1,CWL Brands,Shipped,9888,30,474,1,0,1,0,0,0.05,2
12-11-2025 16:19:59,2025 W50,December 2025,2025 Q4,2025,474,Retail,VIP VAPE STORE,826 2nd St.,San Rafael,California,94901,VIP VAPE STORE,,206,KB-4000,9888,Fulfilled,BenW,,,,,,,24399,73472,KB-4000,317,Focus MC12,Focus MC12,Sale,221993,R+L,1,CWL Brands,Shipped,9888,30,474,12,576,1,648,7776,2761.77,1
12-10-2025 21:28:56,2025 W50,December 2025,2025 Q4,2025,1439,Retail,CK Import and Distributing,6649 se Johnson creek blvd,Portland,Oregon,97206,CK Import and Distributing,Ben Wallner,11,Shipping,9613,Fulfilled,BenW,,,,,,,23651,73459,Shipping,1226,Shipping,Shipping Tracking: 107738064,Shipping,221771,R+L,1,CWL Brands,Shipped,9613,30,1439,1,0,1,0,0,0,3
12-10-2025 21:28:56,2025 W50,December 2025,2025 Q4,2025,1439,Retail,CK Import and Distributing,6649 se Johnson creek blvd,Portland,Oregon,97206,CK Import and Distributing,Ben Wallner,11,Shipping,9613,Fulfilled,BenW,,,,,,,23651,71101,Shipping,1226,Shipping,Shipping,Shipping,221771,R+L,1,CWL Brands,Shipped,9613,30,1439,1,0,1,685,685,0.05,2
12-10-2025 21:28:56,2025 W50,December 2025,2025 Q4,2025,1439,Retail,CK Import and Distributing,6649 se Johnson creek blvd,Portland,Oregon,97206,CK Import and Distributing,Ben Wallner,206,KB-4000,9613,Fulfilled,BenW,,,,,,,23651,71100,KB-4000,1226,Focus MC12,Focus MC12,Sale,221771,R+L,1,CWL Brands,Shipped,9613,30,1439,112,576,1,612,68544,26482.82,1
12-10-2025 18:57:29,2025 W50,December 2025,2025 Q4,2025,350,Retail,Smoke Stop Smoke Spot,411 3rd ave,Chula Vista,California,91910,Smoke Stop Smoke Shop,Ben Wallner,11,Shipping,9880,Fulfilled,BenW,,,,,,,24379,73416,Shipping,217,Shipping,Shipping Tracking: 1Z90V7160316675865,Shipping,221634,UPS,1,CWL Brands,Shipped,9880,30,350,1,0,1,0,0,0,3
12-10-2025 18:57:29,2025 W50,December 2025,2025 Q4,2025,350,Retail,Smoke Stop Smoke Spot,411 3rd ave,Chula Vista,California,91910,Smoke Stop Smoke Shop,Ben Wallner,11,Shipping,9880,Fulfilled,BenW,,,,,,,24379,73415,Shipping,217,Shipping,Shipping,Shipping,221634,UPS,1,CWL Brands,Shipped,9880,30,350,1,0,1,10,10,0.05,2
12-10-2025 18:57:29,2025 W50,December 2025,2025 Q4,2025,350,Retail,Smoke Stop Smoke Spot,411 3rd ave,Chula Vista,California,91910,Smoke Stop Smoke Shop,Ben Wallner,206,KB-4000,9880,Fulfilled,BenW,,,,,,,24379,73414,KB-4000,217,Focus MC12,Focus MC12,Sale,221634,UPS,1,CWL Brands,Shipped,9880,30,350,1,576,1,720,720,236.45,1
12-10-2025 18:26:18,2025 W50,December 2025,2025 Q4,2025,1439,Retail,CK Import and Distributing,6649 SE Johnson Creek Blvd,Portland,Oregon,97206,CK Import and Distributing,Ben Wallner,11,Shipping,9879,Fulfilled,BenW,,,,,,,24378,73528,Shipping,1226,Shipping,Shipping Tracking: 1Z90V7160330318296,Shipping,222020,UPS,1,CWL Brands,Shipped,9879,30,1439,1,0,1,0,0,0,2
12-10-2025 18:26:18,2025 W50,December 2025,2025 Q4,2025,1439,Retail,CK Import and Distributing,6649 SE Johnson Creek Blvd,Portland,Oregon,97206,CK Import and Distributing,Ben Wallner,216,2025 - Gift Boxes,9879,Fulfilled,BenW,,,,,,,24378,73413,2025 - Gift Boxes,1226,X-Mas gift for customers,X-Mas gift for customers,Sale,222020,UPS,1,CWL Brands,Shipped,9879,30,1439,1,0,1,0,0,0,1
12-09-2025 19:15:17,2025 W50,December 2025,2025 Q4,2025,676,Retail,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,11,Shipping,9770,Fulfilled,BenW,,107738037,,,,,24182,73361,Shipping,516,Shipping,Shipping Tracking: 107738037,Shipping,221108,R+L,1,CWL Brands,Shipped,9770,30,676,1,0,1,0,0,0,4
12-09-2025 19:15:17,2025 W50,December 2025,2025 Q4,2025,676,Retail,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,11,Shipping,9770,Fulfilled,BenW,,107738037,,,,,24182,72794,Shipping,516,Shipping,Shipping,Shipping,221108,R+L,1,CWL Brands,Shipped,9770,30,676,1,0,1,62,62,0.05,2
12-09-2025 19:15:17,2025 W50,December 2025,2025 Q4,2025,676,Retail,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,206,KB-4000,9770,Fulfilled,BenW,,107738037,,,,,24182,72793,KB-4000,516,Focus MC12,Focus MC12,Sale,221108,R+L,1,CWL Brands,Shipped,9770,30,676,5,576,1,612,3060,1091.98,1
12-09-2025 19:15:17,2025 W50,December 2025,2025 Q4,2025,676,Retail,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,207,KB-3000,9770,Fulfilled,BenW,,107738037,,,,,24182,72795,KB-3000,516,Focus+Flow 12PK,Focus+Flow 12PK,Sale,221108,R+L,1,CWL Brands,Shipped,9770,30,676,1,60,1,0,0,0,3
12-09-2025 19:13:06,2025 W50,December 2025,2025 Q4,2025,1254,Retail,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,Hotbox Smoke Shop | Bellevue,,11,Shipping,9773,Fulfilled,BenW,,,,,,,24192,73275,Shipping,1090,Shipping,Shipping Tracking: 1Z90V7160328404214,Shipping,221092,UPS,1,CWL Brands,Shipped,9773,30,1254,1,0,1,0,0,0,4
12-09-2025 19:13:06,2025 W50,December 2025,2025 Q4,2025,1254,Retail,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,Hotbox Smoke Shop | Bellevue,,11,Shipping,9773,Fulfilled,BenW,,,,,,,24192,72836,Shipping,1090,Shipping,Shipping,Shipping,221092,UPS,1,CWL Brands,Shipped,9773,30,1254,1,0,1,0,0,0.05,2
12-09-2025 19:13:06,2025 W50,December 2025,2025 Q4,2025,1254,Retail,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,Hotbox Smoke Shop | Bellevue,,206,KB-4000,9773,Fulfilled,BenW,,,,,,,24192,72835,KB-4000,1090,Focus MC12,Focus MC12,Sale,221092,UPS,1,CWL Brands,Shipped,9773,30,1254,2,576,1,720,1440,439.11,1
12-09-2025 19:13:06,2025 W50,December 2025,2025 Q4,2025,1254,Retail,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,Hotbox Smoke Shop | Bellevue,,74,CC Processing,9773,Fulfilled,BenW,,,,,,,24192,73240,CC Processing,1090,Credit Card Processing Fee,Credit Card Processing Fee,Sale,221092,UPS,1,CWL Brands,Shipped,9773,30,1254,1,0,1,43.2,43.2,0,3
12-09-2025 18:53:46,2025 W50,December 2025,2025 Q4,2025,676,Retail,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,11,Shipping,9853,Fulfilled,BenW,,,,,,,24334,73298,Shipping,516,Shipping,Shipping Tracking: 1Z90V7160331632328,Shipping,221139,LTL Freight Carrier,1,CWL Brands,Shipped,9853,30,676,1,0,1,0,0,0,2
12-09-2025 18:53:46,2025 W50,December 2025,2025 Q4,2025,676,Retail,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,216,2025 - Gift Boxes,9853,Fulfilled,BenW,,,,,,,24334,73235,2025 - Gift Boxes,516,X-Mas gift for customers,X-Mas gift for customers,Sale,221139,LTL Freight Carrier,1,CWL Brands,Shipped,9853,30,676,1,0,1,0,0,0,1
